;Número correlativo;Año;Nombre de Servicio;Ministerio;Codigo_de_Actividad_Ejecutada;Codigo_de_Actividad_Planificada;Nombred_del_la_Actividad;Especialidad_de_la_Actividad;Categoría_de_la_Actividad;Numero_de_Participantes;Numero_de_Horas;Tipo_de_Actividad;Estado_de_Actividad;Modalidad_de_Compra;Actividad_Planificada;Jornada;Proveedor;Region_de_Ejecucion_de_la_Actividad;Programa;Objetivo_Global;Objetivo_de_Gestion;Gasto_monto_Item001;Gasto_monto_Item002;Gasto_monto_Item003;Evaluaciones_Realizadas;Evaluación_de_Reacción;Metodología_de_Aprendizaje;Fecha_de_inicio;Fecha_de_Término;Fecha_de_Ingreso_Sistema
57852;6525.0;2016;JUNJI Dirección Regional del Biobío;Educación;81586.0;;CONGRESO LATINOAMERICANO JUNJI-OMEP;;;13.0;16.0;;Terminada;Convenio Marco;No;Completa;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;Nivel Central;-;-;-;2229650.0;0.0;0.0;;;;2016-06-23;2016-06-24;2017-07-13
57853;6526.0;2016;JUNJI Dirección Regional del Biobío;Educación;81587.0;;"DIPLOMADO DE MEJORA EN PRÁCTICAS; RETROALIMENTACIÓN Y OBSERVACIÓN EN EL CONTEXTO DE LA EDUCACIÓN INICIAL";;;22.0;125.0;;Terminada;Convenio Marco;No;Completa;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;Nivel Central;-;-;-;40246316.0;0.0;0.0;;;;2016-06-28;2016-10-14;2017-07-13
57854;6527.0;2016;JUNJI Dirección Regional del Biobío;Educación;81588.0;;SISTEMA DE PERSONAL;;;7.0;20.0;;Terminada;Convenio Marco;No;Completa;TESORERIA GENERAL DE LA REPUBLICA;Nivel Central;-;-;-;2946164.0;0.0;0.0;;;;2016-11-22;2016-11-24;2017-07-13
57855;6528.0;2016;JUNJI Dirección Regional del Biobío;Educación;81589.0;;AMBIENTES DE APRENDIZAJE, LUGARIDAD Y ESPACIOS EDUCATIVOS;;;45.0;24.0;;Terminada;Convenio Marco;No;Completa;ANZUELO CREATIVO LTDA.;Nivel Central;-;-;-;22000000.0;0.0;0.0;;;;2016-08-09;2016-08-11;2017-07-13
57856;6529.0;2016;JUNJI Dirección Regional del Biobío;Educación;81590.0;;ATENCION DE PUBLICO Y MANEJO DE CONFLICTOS;;;31.0;20.0;;Terminada;Convenio Marco;No;Completa;Transforma Capacitación Ltda;Región del Biobío;-;-;-;2304000.0;0.0;0.0;;;;2016-08-30;2016-09-01;2017-07-13
57857;6530.0;2016;JUNJI Dirección Regional del Biobío;Educación;81591.0;;NORMAS INTERNACIONALES DE CONTABILIDAD EN EL SECTOR PÚBLICO;;;3.0;24.0;;Terminada;Convenio Marco;No;Completa;Universidad de Santiago de Chile;Nivel Central;-;-;-;1901769.0;0.0;0.0;;;;2016-09-21;2016-09-23;2017-07-13
57858;6531.0;2016;JUNJI Dirección Regional del Biobío;Educación;81592.0;;PLANIFICACION ESTRATEGICA;;;75.0;20.0;;Terminada;Convenio Marco;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Región del Biobío;-;-;-;0.0;0.0;0.0;;;;2016-12-01;2016-12-02;2017-07-13
57859;6532.0;2016;JUNJI Dirección Regional del Biobío;Educación;81593.0;;RESPONSABILIDAD ADMINISTRATIVA;;;37.0;6.0;;Terminada;Convenio Marco;No;Completa;GENDARMERIA DE CHILE;Región del Biobío;-;-;-;0.0;0.0;0.0;;;;2016-11-30;2016-11-30;2017-07-13
57860;6534.0;2016;JUNJI Dirección Regional del Biobío;Educación;81661.0;;HERRAMIENTAS PARA EL ABORDAJE DE LA VIOLENCIA CONTRA LAS MUJERES;;;4.0;30.0;;Terminada;Convenio Marco;No;Completa;Universidad de Santiago de Chile;Nivel Central;-;-;-;590320.0;0.0;0.0;;;;2016-08-16;2016-12-09;2017-07-13
57861;6535.0;2016;JUNJI Dirección Regional del Biobío;Educación;81662.0;;PRÁCTICAS PEDAGÓGICAS DE CALIDAD EN SALA CUNA;;;40.0;27.0;;Terminada;Convenio Marco;No;Completa;Organismo Técnico De Capacitación ARSCHILE Formación Limitada;Nivel Central;-;-;-;19808889.0;0.0;0.0;;Buena;;2016-11-29;2016-12-01;2017-07-13
57862;6538.0;2016;JUNJI Dirección Regional del Biobío;Educación;81665.0;;ACTUALIZACIÒN NORMAS ISO 9001:2008;;;12.0;16.0;;Terminada;Convenio Marco;No;Completa;BUREAU VERITAS CHILE CAPACITACION LTDA.;Región del Biobío;-;-;-;1906080.0;0.0;0.0;;;;2016-04-19;2016-04-19;2017-07-13
57863;6540.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81743.0;;TRABAJO EN EQUIPO Y ATENCION AL CLIENTE;;;48.0;16.0;;Terminada;Convenio Marco;No;Completa;SERVICIO INTEGRAL DE CAPACITACION LABORAL;Región de Los Lagos;-;-;-;9358492.0;0.0;0.0;;Muy Buena;;2016-11-25;2016-11-26;2017-07-13
57864;6541.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81744.0;;AMBIENTES DE APRENDIZAJE LUGARIDAD Y ESPACIOS EDUCATIVOS;;;14.0;24.0;;Terminada;Convenio Marco;No;Completa;ANZUELO CREATIVO LTDA.;Región de Los Lagos;-;-;-;6844444.0;0.0;0.0;;Buena;;2016-08-09;2016-08-11;2017-07-13
57865;6542.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81745.0;;EXCEL INTERMEDIO AVANZADO;;;25.0;20.0;;Terminada;Convenio Marco;No;Completa;WORLD TRADE CENTER SANTIAGO S.A;Región de Los Lagos;-;-;-;3638625.0;0.0;0.0;;Buena;;2016-06-06;2016-06-08;2017-07-13
57866;6543.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81746.0;;ESTATUTO ADMINISTRATIVO;;;54.0;16.0;;Terminada;Convenio Marco;No;Completa;SERVICIO DE SALUD METROPOLITANO SUR;Región de Los Lagos;-;-;-;1915000.0;0.0;0.0;;Buena;;2016-04-20;2016-04-21;2017-07-13
57867;6544.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81747.0;;CLIMA LABORAL Y COMUNICACION EFECTIVA;;;21.0;16.0;;Terminada;Convenio Marco;No;Completa;CORFHU CAPACITACIONES LTDA.;Región de Los Lagos;-;-;-;3013000.0;0.0;0.0;;Muy Buena;;2016-05-30;2016-05-31;2017-07-13
57868;6545.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81748.0;;INDUCCION 2016;;;20.0;16.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región de Los Lagos;-;-;-;958919.0;0.0;0.0;;Buena;;2016-06-02;2016-06-03;2017-07-13
57869;6546.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81749.0;;RECLUTAMIENTO Y SELECCIÓN;;;1.0;16.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región Metropolitana de Santiago;-;-;-;581531.0;0.0;0.0;;Muy Buena;;2016-06-29;2016-06-30;2017-07-13
57870;6547.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81750.0;;NEUROCIENCIA MOVIMIENTO CORPORAL Y DESARROLLO CEREBRAL;;;46.0;20.0;;Terminada;Convenio Marco;No;Completa;CONSULTORÍA Y ESTUDIOS INTEGRALES LTDA.;Región de Los Lagos;-;-;-;4000003.0;0.0;0.0;;Buena;;2016-06-14;2016-06-15;2017-07-13
57871;6549.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81752.0;;RECUPERACIÓN DE SUBSIDIO POR INCAPACIDAD LABORAL;;;1.0;16.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región Metropolitana de Santiago;-;-;-;507306.0;0.0;0.0;;Buena;;2016-06-07;2016-06-08;2017-07-13
57872;6550.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81753.0;;ESCALA ÚNICA DE SUELDOS;;;1.0;32.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región Metropolitana de Santiago;-;-;-;804093.0;0.0;0.0;;Buena;;2016-06-22;2016-06-24;2017-07-13
57873;6551.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81754.0;;GESTIÓN DE LA CAPACITACIÓN;;;1.0;30.0;;Terminada;Convenio Marco;No;Completa;CHILE CAPACITA.CL;Región Metropolitana de Santiago;-;-;-;745721.0;0.0;0.0;;Buena;;2016-06-14;2016-06-17;2017-07-13
57874;6552.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81755.0;;DIPLOMADO PARA SUPERVISORES/AS DE EQUIPOS TÉCNICOS;;;15.0;125.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región de Los Lagos;-;-;-;18496504.0;0.0;0.0;;Buena;;2016-06-28;2016-07-01;2017-07-13
57875;6553.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81756.0;;INTERPRETACION DE LA NORMA ISO 9000:2008;;;4.0;24.0;;Terminada;Convenio Marco;No;Mañana;Junta Nacional de Jardines Infantiles;Región Metropolitana de Santiago;-;-;-;2682007.0;0.0;0.0;;Buena;;2016-08-02;2016-08-04;2017-07-13
57876;6554.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81757.0;;GESTIÓN DEL RIESGO CON ÉNFASIS EN PREVENCIÓN Y ABORDAJE PSICOSOCIAL DE LAS EMERGENCIAS SOCIO-NATURALES Y/O CRISIS;;;3.0;32.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región Metropolitana de Santiago;-;-;-;2206782.0;0.0;0.0;;Buena;;2016-08-02;2016-08-05;2017-07-13
57877;6555.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81758.0;;DETECCIÓN TEMPRANA E INTERVENCIÓN EN TRASTORNOS DEL LENGUAJE;;;43.0;20.0;;Terminada;Convenio Marco;No;Completa;CONSULTORÍA Y ESTUDIOS INTEGRALES LTDA.;Región de Los Lagos;-;-;-;4000003.0;0.0;0.0;;Buena;;2016-07-07;2016-07-08;2017-07-13
57878;6556.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81759.0;;AUDITORES DE NORMA ISO;;;2.0;24.0;;Terminada;Convenio Marco;No;Completa;G2000 CAPACITACION LTDA.;Región de Los Lagos;-;-;-;1628524.0;0.0;0.0;;Buena;;2016-09-21;2016-09-23;2017-07-13
57879;6557.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81760.0;;TALLER PRESENCIAL DE RENDICIONES DE CUENTAS, LOS LAGOS;;;4.0;8.0;;Terminada;Convenio Marco;No;Completa;CONTRALORIA GENERAL DE LA REPUBLICA;Región de Los Lagos;-;-;-;0.0;0.0;0.0;;Buena;;2016-09-07;2016-09-07;2017-07-13
57880;6558.0;2016;JUNJI Dirección Regional del L.B. O'Higgins;Educación;81761.0;;MARCO LOGICO Y CONSTRUCCION DE INDICADORES DE DESEMPEÑO;;;2.0;24.0;;Terminada;Convenio Marco;No;Tarde;Facultad Latinoamericana de Ciencias Sociales;Región del Libertador General Bernardo O’Higgins;-;-;-;540000.0;0.0;0.0;;;;2016-03-28;2016-04-08;2017-07-13
57881;6559.0;2016;JUNJI Dirección Regional del L.B. O'Higgins;Educación;81762.0;;INSPECCIÓN TÉCNICA DE OBRAS;;;6.0;24.0;;Terminada;Convenio Marco;No;Completa;CPC CAPACITACIÓN LTDA;Región del Libertador General Bernardo O’Higgins;-;-;-;2098110.0;0.0;0.0;;;;2016-03-15;2016-03-17;2017-07-13
57882;6561.0;2016;JUNJI Dirección Regional del L.B. O'Higgins;Educación;81764.0;;GESTION DE LA CAPACITACION;;;1.0;30.0;;Terminada;Convenio Marco;No;Completa;ZC CAPACITACION LTDA.;Región del Libertador General Bernardo O’Higgins;-;-;-;463988.0;0.0;0.0;;;;2016-06-14;2016-06-16;2017-07-13
57883;6563.0;2016;JUNJI Dirección Regional del L.B. O'Higgins;Educación;81766.0;;INTERPRETACION NORMA ISO 9001:2008;;;3.0;20.0;;Terminada;Convenio Marco;No;Completa;Orlando Ramirez Flores & Consultores;Región del Libertador General Bernardo O’Higgins;-;-;-;1516333.0;0.0;0.0;;;;2016-08-01;2016-08-04;2017-07-13
57884;6564.0;2016;JUNJI Dirección Regional del L.B. O'Higgins;Educación;81767.0;;GESTIÓN Y OPTIMIZACIÓN DE PROCESOS AUDITOR INTERNO, SISTEMA DE GESTIÓN DE CALIDAD NORMA ISO 9001-2008;;;1.0;24.0;;Terminada;Convenio Marco;No;Completa;G2000 CAPACITACION LTDA.;Región del Libertador General Bernardo O’Higgins;-;-;-;659986.0;0.0;0.0;;;;2016-09-21;2016-09-23;2017-07-13
57885;6565.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81781.0;;CURSO DE NORMAS INTERNACIONALES DE CONTABILIDAD PARA EL SECTOR PÙBLICO (NICSP);;;3.0;24.0;;Terminada;Convenio Marco;No;Completa;Capacitación USACH Limitada;Región Metropolitana de Santiago;-;-;-;2066175.0;0.0;0.0;;Muy Buena;;2016-09-21;2016-09-23;2017-07-13
57886;6566.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81782.0;;PLANIFICACIÓN ESTRATÉGICA Y CONTROL DE GESTIÒN;;;3.0;24.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región de Los Lagos;-;-;-;2121582.0;0.0;0.0;;Buena;;2016-06-26;2016-06-28;2017-07-13
57887;6567.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81783.0;;PRÁCTICAS PEDAGÓGICAS DE CALIDAD, EL SENTIDO DE UNA PEDAGOGÍA HUMANIZANTE. PROG, 02;;;14.0;24.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región de Los Lagos;-;-;-;9550730.0;0.0;0.0;;Buena;;2016-10-04;2016-10-06;2017-07-13
57888;6568.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81784.0;;VII CONGRESO LATINOAMERICANO DE EDUCACIÓN PARVULARIA OMEP JUNJI;;;1.0;25.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región Metropolitana de Santiago;-;-;-;2540922.0;0.0;0.0;;Muy Buena;;2016-06-22;2016-06-24;2017-07-13
57889;6569.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81785.0;;PRACTICAS PEDAGÓGICAS EN SALA CUNA;;;18.0;24.0;;Terminada;Convenio Marco;No;Completa;Sociedad de Análisis de Redes Sociales Chile Ltda;Región del Biobío;-;-;-;8914000.0;0.0;0.0;;Buena;;2016-11-29;2016-12-01;2017-07-13
57890;6570.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81786.0;;CAPACITACION SISTEMA DE PERSONAL;;;5.0;24.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región de Valparaíso;-;-;-;3630422.0;0.0;0.0;;Buena;;2016-11-22;2016-11-24;2017-07-13
57891;6571.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81787.0;;PROFUNDIZACIÓN EN DISPOSICIONES SOBRE LEY DE TRANSPARENCIA, LEY SOBRE PROTECCIÓN DE DATOS PERSONALES Y LEY DEL LOBBY;;;1.0;16.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región Metropolitana de Santiago;-;-;-;419773.0;0.0;0.0;;;;2016-07-13;2016-07-14;2017-07-13
57892;6572.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81788.0;;SISTEMA DE CONTROL DE GESTIÓN;;;3.0;36.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región Metropolitana de Santiago;-;-;-;1640110.0;0.0;0.0;;Buena;;2016-04-11;2016-04-14;2017-07-13
57893;6573.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81789.0;;INDUCCIÓN 2016;;;41.0;18.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región de Los Lagos;-;-;-;2422435.0;0.0;0.0;;Buena;;2016-12-15;2016-12-15;2017-07-13
57894;6574.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81790.0;;COMPETENCIAS DIRECTIVAS;;;29.0;16.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región de Los Lagos;-;-;-;1748000.0;0.0;0.0;;Buena;;2016-12-13;2016-12-14;2017-07-13
57895;6575.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81791.0;;HERRAMIENTAS PARA EL ABORDAJE DE LA VIOLENCIA CONTRA LA MUJER;;;8.0;30.0;;Terminada;Convenio Marco;No;Vespertino;Junta Nacional de Jardines Infantiles;Región de Los Lagos;-;-;-;1180640.0;0.0;0.0;;Buena;;2016-08-16;2016-12-09;2017-07-13
57896;6576.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81792.0;;REFLEXION CRITICA DE LA PRACTICA PEDAGOGICA;;;15.0;24.0;;Terminada;Convenio Marco;No;Completa;ANZUELO CREATIVO LTDA.;Región Metropolitana de Santiago;-;-;-;7333333.0;0.0;0.0;;Buena;;2016-11-22;2016-11-24;2017-07-13
57897;6577.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81793.0;;ORDEN Y ASEO, Y ERGONOMIA Y AUTOCUIDADO;;;27.0;8.0;;Terminada;Convenio Marco;No;Completa;Asociación Chilena de Seguridad;Región de Los Lagos;-;-;-;341973.0;0.0;0.0;;Muy Buena;;2016-12-05;2016-12-05;2017-07-13
57898;6578.0;2016;JUNJI Dirección Regional de Los Lagos;Educación;81794.0;;GESTIÓN  JURÍDICA DE LAS BASES GENERALES Y PROCEDIMIENTOS  ADMINISTRATIVOS DEL ESTADO LEY 18575 Y LEY 19880;;;2.0;24.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región de Los Lagos;-;-;-;1275425.0;0.0;0.0;;Buena;;2016-11-22;2016-11-24;2017-07-13
57899;6580.0;2016;JUNJI Dirección Regional del L.B. O'Higgins;Educación;81802.0;;NORMAS INTERNACIONALES DE CONTABILIDAD EN EL SECTOR PÚBLICO;;;3.0;24.0;;Terminada;Convenio Marco;No;Completa;Universidad de Santiago de Chile;Región del Libertador General Bernardo O’Higgins;-;-;-;1533330.0;0.0;0.0;;;;2016-09-21;2016-09-23;2017-07-13
57900;6581.0;2016;JUNJI Dirección Regional del L.B. O'Higgins;Educación;81821.0;;SISTEMA NACIONAL DE PERSONAL;;;5.0;24.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región del Libertador General Bernardo O’Higgins;-;-;-;2455317.0;0.0;0.0;;;;2016-11-22;2016-11-24;2017-07-13
57901;6582.0;2016;JUNJI Dirección Regional del L.B. O'Higgins;Educación;81822.0;;CONGRESO JUNJI-OMEP;;;5.0;24.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región del Libertador General Bernardo O’Higgins;-;-;-;1689035.0;0.0;0.0;;;;2016-06-22;2016-06-24;2017-07-13
57902;7712.0;2016;JUNJI Dirección Regional de Aysén;Educación;93903.0;;PLANIFICACIÓN ESTRATÉGICA Y CONTROL DE GESTIÓN;;;1.0;24.0;;Terminada;Convenio Marco;No;Completa;DIRECCION ADMINISTRATIVA M.D.N.;Región de Aysén del General Carlos Ibáñez del Campo;-;-;-;2121582.0;0.0;0.0;;;;2016-08-02;2016-08-04;2017-08-11
57903;7715.0;2016;JUNJI Dirección Regional de Aysén;Educación;93906.0;;JUEGA LIMPIO CON TU ENTORNO, CUIDA TU PLANETA;;;18.0;20.0;;Terminada;Convenio Marco;No;Completa;CONSULTORÍA Y ESTUDIOS INTEGRALES LTDA.;Región de Aysén del General Carlos Ibáñez del Campo;-;-;-;4042972.0;0.0;0.0;;;;2016-08-03;2016-08-05;2017-08-11
57904;7718.0;2016;JUNJI Dirección Regional de Aysén;Educación;93923.0;;AUDITORES DE NORMA ISO;;;1.0;24.0;;Terminada;Convenio Marco;No;Completa;G2000 CAPACITACION LTDA.;Región de Aysén del General Carlos Ibáñez del Campo;-;-;-;820513.0;0.0;0.0;;;;2016-09-21;2016-09-23;2017-08-11
57905;7724.0;2016;JUNJI Dirección Regional de Aysén;Educación;93929.0;;NORMAS INTERNACIONALES DE CONTABILIDAD EN EL SECTOR PÚBLICO;;;3.0;24.0;;Terminada;Convenio Marco;No;Completa;Universidad de Santiago de Chile;Región de Aysén del General Carlos Ibáñez del Campo;-;-;-;1782377.0;0.0;0.0;;;;2016-10-19;2016-10-20;2017-08-11
57906;7738.0;2016;JUNJI Dirección Regional de Aysén;Educación;93943.0;;SISTEMA DE CONTROL DE GESTIÓN;;;3.0;36.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región de Aysén del General Carlos Ibáñez del Campo;-;-;-;1640110.0;0.0;0.0;;;;2016-04-11;2016-04-15;2017-08-11
57907;7740.0;2016;JUNJI Dirección Regional de Aysén;Educación;93961.0;;SISTEMA NACIONAL DE PERSONAL;;;4.0;24.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región de Aysén del General Carlos Ibáñez del Campo;-;-;-;3262405.0;0.0;0.0;;;;2016-11-22;2016-11-24;2017-08-11
57908;7741.0;2016;JUNJI Dirección Regional de Aysén;Educación;93962.0;;INDUCCIÓN 2;;;22.0;16.0;;Terminada;Convenio Marco;No;Completa;Junta Nacional de Jardines Infantiles;Región de Aysén del General Carlos Ibáñez del Campo;-;-;-;1470825.0;0.0;0.0;;;;2016-11-30;2016-12-01;2017-08-11
57909;7742.0;2016;JUNJI Dirección Regional de Aysén;Educación;93981.0;;LIDERAZGO;;;25.0;20.0;;Terminada;Convenio Marco;No;Completa;UNIVERSIDAD DE ANTOFAGASTA ASISTENCIA TECNICA S.A.;Región de Aysén del General Carlos Ibáñez del Campo;-;-;-;5738785.0;0.0;0.0;;;;2016-10-05;2016-10-07;2017-08-11
57910;7744.0;2016;Corporación Nacional Forestal CONAF;Agricultura;94241.0;;FORMACION DE MONITORES CONDUCCION 4 X 4 PMG;;;11.0;24.0;;Terminada;Convenio Marco;No;Completa;CURSOS CONDUCCIÓN;Región de Los Lagos;-;-;-;2400000.0;0.0;0.0;;Muy Buena;;2016-06-07;2016-06-09;2017-08-14
57911;7745.0;2016;Corporación Nacional Forestal CONAF;Agricultura;94242.0;;CURSO TRABAJO EN EQUIPO O.C.;;;25.0;16.0;;Terminada;Convenio Marco;No;Completa;QSV Gestión y Política;Nivel Central;-;-;-;5599965.0;0.0;0.0;;;;2016-06-13;2016-06-14;2017-08-14
57912;7747.0;2016;Corporación Nacional Forestal CONAF;Agricultura;94244.0;;TRABAJO EN EQUIPO XV REGIÓN;;;14.0;16.0;;Terminada;Convenio Marco;No;Completa;universidad tecnologica de chile;Región de Arica y Parinacota;-;-;-;862088.0;0.0;0.0;;Excelente;;2016-05-26;2016-05-27;2017-08-14
57913;7751.0;2016;Corporación Nacional Forestal CONAF;Agricultura;94248.0;;TRABAJO EN EQUIPO XIV REGIÓN;;;16.0;8.0;;Terminada;Convenio Marco;No;Completa;UNIVERSIDAD SANTO TOMAS;Región de Los Ríos;-;-;-;2200003.0;0.0;0.0;;;;2016-08-18;2016-08-18;2017-08-14
57914;7752.0;2016;Dirección de Planeamiento;Obras Públicas;94521.0;;Microsoft Project 2010, Modalida E-Learning;;;0.0;24.0;Curso;Terminada;Convenio Marco;No;Completa;Servicio Integral de Capacitación Empresarial Ltda.;En todas las Regiones;;-;;1440101.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-12-15;2016-12-30;2017-08-15
57915;7754.0;2016;SEREMI de Educación Región de Los Ríos;Educación;95402.0;;ATENCIÓN DE PUBLICO Y MANEJO DE CONFLICTOS;;;8.0;21.0;;Terminada;Convenio Marco;No;Completa;Universidad de los Lagos;Región de Los Ríos;-;-;-;1176000.0;0.0;17092.0;;Buena;;2016-07-27;2016-07-29;2017-08-17
57916;7759.0;2016;SEREMI de Educación Región de Arica y Parinacota;Educación;95407.0;;ESTATUTO ADMINISTRATIVO;;;33.0;20.0;;Terminada;Convenio Marco;No;Completa;CONTRALORIA GENERAL DE LA REPUBLICA;Región de Arica y Parinacota;-;-;-;0.0;479332.0;0.0;;;;2016-11-17;2016-11-18;2017-08-17
57917;7769.0;2016;SEREMI de Educación Región del Lib. Gral. Bdo. O'Higgins;Educación;95962.0;;HERRAMIENTAS DE MS OFFICE OUTLOOK;;;47.0;24.0;Curso;Terminada;Convenio Marco;No;Completa;VALEDUC VALERO SERVICIOS EDUCACIONALES;Región del Libertador General Bernardo O’Higgins;;;;7497875.0;0.0;0.0;;Buena;Presencial;2016-07-13;2016-07-15;2017-08-18
57918;7770.0;2016;SEREMI de Educación Región del Lib. Gral. Bdo. O'Higgins;Educación;96242.0;;AUTOCUIDADO Y MANEJO DEL ESTRES;;;38.0;21.0;Curso;Terminada;Convenio Marco;No;Completa;Servicio Integral de Capacitación Empresarial Ltda.;Región del Libertador General Bernardo O’Higgins;;;;6480000.0;0.0;0.0;;Buena;Presencial;2016-08-04;2016-08-26;2017-08-18
57919;7771.0;2016;SEREMI de Salud Región del Lib. Gral. Bdo. O'Higgins;Salud;96461.0;;LACTANCIA MATERNA EN EL AMBITO DE LA ODONTOLOGÍA;;;1.0;4.0;;Terminada;Convenio Marco;No;Completa;WEB DENTAL LTDA;Región del Libertador General Bernardo O’Higgins;-;-;-;40000.0;0.0;0.0;;Muy Buena;;2016-04-23;2016-04-23;2017-08-18
57920;7773.0;2016;SEREMI de Salud Región del Lib. Gral. Bdo. O'Higgins;Salud;96463.0;;"ATENTADO CONTRA LA DIGNIDAD ""ACOSO SEXUAL Y LABORAL""";;;16.0;18.0;;Terminada;Convenio Marco;No;Completa;ESCUELA NACIONAL DE ADMINISTRACIÓN PÚBLICA;Región del Libertador General Bernardo O’Higgins;-;-;-;2142470.0;0.0;0.0;;Muy Buena;;2016-09-12;2016-09-13;2017-08-18
57921;7775.0;2016;SEREMI de Salud Región del Lib. Gral. Bdo. O'Higgins;Salud;96465.0;;BIOSEGURIDAD EN EL LABORATORIO CLÍNICO, PARA PROFESIONALES;;;1.0;18.0;;Terminada;Convenio Marco;No;Mañana;INSTITUTO DE SALUD PÚBLICA DE CHILE;Región del Libertador General Bernardo O’Higgins;-;-;-;39000.0;0.0;0.0;;Muy Buena;;2016-05-05;2016-05-06;2017-08-18
57922;7779.0;2016;SEREMI de Salud Región del Lib. Gral. Bdo. O'Higgins;Salud;96469.0;;JORNADA DE AUTOCUIDADO;;;34.0;4.0;;Terminada;Convenio Marco;No;Completa;PSICOGRUPAL INTEGRAL;Región del Libertador General Bernardo O’Higgins;-;-;-;639812.0;0.0;0.0;;Excelente;;2016-11-11;2016-11-11;2017-08-18
57923;7781.0;2016;SEREMI de Salud Región del Lib. Gral. Bdo. O'Higgins;Salud;96471.0;;CURSO CALIDAD DE ATENCION AL USUARIO Y PROTOCOLO COMPIN;;;19.0;9.0;;Terminada;Convenio Marco;No;Completa;SERVICIOS Y ASESORIAS GPA SERVICES LIMITADA;Región del Libertador General Bernardo O’Higgins;-;-;-;3249000.0;0.0;0.0;;Muy Buena;;2017-01-17;2017-01-17;2017-08-18
57924;7786.0;2016;SEREMI de Vivienda Región de La Araucanía;Vivienda y Urbanismo;96743.0;;CURSO EXCEL BASICO INTERMEDIO;;;11.0;16.0;;Terminada;Convenio Marco;No;Completa;servicio de capacitación a empresas limitadas;Región de La Araucanía;-;-Fortalecer competencias;-;1128600.0;0.0;0.0;;Buena;;2016-06-20;2016-06-23;2017-08-21
